caja_tipo_id,caja_grosor_mm,caja_interior_largo,caja_interior_ancho,caja_interior_alto,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,pallet_alto,pallet_ancho,pallet_largo,cantidad_cajas_alto,cantidad_cajas_largo,cantidad_cajas_ancho,cantidad_cajas_total,utilizacion
02cf77de65b70dd77905e2e33d78478f,2.7,395.0,296.0,291.0,400.0,301.4,296.4,1800,800,1200,6.0,2.0,3.0,36,0.744458
082c1cdb42b1abd201403ca33ca11ef0,4.1,383.0,248.0,189.0,391.2,256.2,197.2,1800,800,1200,9.0,2.0,4.0,72,0.8235190319999999
0835ff365412a67b720a19713ec250f3,4.1,386.0,286.0,278.0,394.2,294.2,286.2,1800,800,1200,6.0,2.0,4.0,48,0.921990438
0b72571a5bb7429ce7de424547e8d27d,4.1mm,386.0,286.0,174.0,394.2,294.2,182.2,1800,800,1200,9.0,2.0,4.0,72,0.8804332169999999
10c5f9edbe2c87186bcdeb991fe8d902,4.6,380.0,252.0,228.0,389.2,261.2,237.2,1800,800,1200,7.0,2.0,4.0,56,0.7814568056296296
116dda17a7b7fb82c62f462ef4a94218,4.1,386.0,286.0,164.0,394.2,294.2,172.2,1800,800,1200,10.0,2.0,4.0,80,0.92456763
11b35a29e8327acfb5f714e16d96040c,4.1,379.0,268.0,363.0,387.2,276.2,371.2,1800,800,1200,4.0,2.0,4.0,32,0.7351453771851852
125888817c4da192ce9335454b8d4432,4.8,379.0,281.0,271.0,388.6,290.6,280.6,1800,800,1200,6.0,2.0,4.0,48,0.8802044748888892
1333ec917a8a6111a3fac88649307892,4.6,380.0,287.0,219.0,389.2,296.2,228.2,1800,800,1200,7.0,2.0,4.0,56,0.8525459874814815
1416893384452893b004453859dc1ae4,4.1,383.0,248.0,239.0,391.2,256.2,247.2,1800,800,1200,7.0,2.0,4.0,56,0.8029171359999999
161332db17a4c8bcba8a5651098cbe91,4.1 mm,388.0,288.0,189.0,396.2,296.2,197.2,1800,800,1200,9.0,2.0,4.0,72,0.9642623153333332
162c41fa859810e889efa37f867819bb,2.7,395.0,296.0,214.0,400.0,301.4,219.4,1800,800,1200,8.0,2.0,3.0,48,0.7347462222222222
170f5916eaeb0e271ae012eedb1ad645,4.1,386.0,286.0,298.0,394.2,294.2,306.2,1800,800,1200,5.0,2.0,4.0,40,0.8220168649999999
1a3ffa8018de4637afcdd1e390e2602a,4.1mm,383.0,248.0,199.0,391.2,256.2,207.2,1800,800,1200,8.0,2.0,4.0,64,0.7691374506666666
1aef9680c5b131e489d3ac61e5ace43f,4.80,384.0,286.0,148.0,393.6,295.6,157.6,1800,800,1200,11.0,2.0,4.0,88,0.933801713777778
1c01c33ced1f5bfdb36a399ac98e0c68,4.1,383.0,248.0,214.0,391.2,256.2,222.2,1800,800,1200,8.0,2.0,4.0,,0.8248182506666665
1cbc364190e4feb6cfbe064584c400ab,4.1,383.0,248.0,224.0,391.2,256.2,232.2,1800,800,1200,7.0,2.0,4.0,56,0.7541964359999999
1d004a15dfa567347fd4f43b42afd3a4,2.7,395.0,296.0,163.0,400.0,301.4,168.4,1800,800,1200,10.0,2.0,3.0,60,0.7049411111111111
1e4959b0a5703ba491bdc303578ad11c,2.7,393.0,255.0,168.0,398.4,260.4,173.4,1800,800,1200,10.0,2.0,4.0,,0.8328286399999999
1e68edd4dd3edf793634e204ec225c3b,4.8,380.0,282.0,215.0,389.6,291.6,224.6,1800,800,1200,8.0,2.0,4.0,64,0.945044928
1f3654aef5539d7393e1c6a4a8be552f,4.6,383.0,285.0,206.0,392.2,294.2,215.2,1800,800,1200,8.0,2.0,4.0,,0.919663098074074
1fe6b9010b30d1d429fc0c7a240159aa,2.7,395.0,296.0,255.0,400.0,301.4,260.4,1800,800,1200,6.0,2.0,3.0,36,0.654038
2060590a59a5c59ff1bb32dbffe1028b,4.1,386.0,286.0,288.0,394.2,294.2,296.2,1800,800,1200,6.0,2.0,4.0,48,0.954205338
225c1760c0e9639bbb73f58d280b7a0e,2.70,393.0,294.0,224.0,398.4,299.4,229.4,1800,800,1200,7.0,2.0,4.0,56,0.8867655813333332
228ba4e5ea3c7574cbd9ce77434d4525,4.8,380.0,282.0,185.0,389.6,291.6,194.6,1800,800,1200,9.0,2.0,4.0,72,0.921166344
2358aed8ccfb64eb89ff5dcd9e30de7d,2.7,395.0,296.0,352.0,400.0,301.4,357.4,1800,800,1200,5.0,2.0,3.0,,0.7480580555555554
2361696c0cf9b4a8490d7098c11e6a51,2.7,393.0,255.0,250.0,398.4,260.4,255.4,1800,800,1200,7.0,2.0,4.0,56,0.8586684213333333
25a862538c3d2488d1284dc2bd9244f3,2.7,395.0,296.0,204.0,400.0,301.4,209.4,1800,800,1200,8.0,2.0,3.0,48,0.7012573333333333
25b51ca97d24c6dd7fdc2fd6f9551dac,"4,6",380.0,252.0,144.0,389.2,261.2,153.2,1800,800,1200,11.0,2.0,4.0,88,0.7931287694814814
27cfee279bf2517d910cfab7c0b51213,4.1mm,386.0,286.0,204.0,394.2,294.2,212.2,1800,800,1200,8.0,2.0,4.0,64,0.911466904
27f597341f2223c1757e942d65f52be3,4.1,386.0,286.0,162.0,394.2,294.2,170.2,1800,800,1200,10.0,2.0,4.0,80,0.91382933
3068e6f2a2ce79314e458b7a6ab57b4d,4.1,388.0,288.0,144.0,396.2,296.2,152.2,1800,800,1200,11.0,2.0,4.0,88,0.9096055715185184
3249c6671a2e400c91ae940376aa4946,4.1,388.0,288.0,268.0,396.2,296.2,276.2,1800,800,1200,6.0,2.0,4.0,48,0.9003693424444443
3256a5fed07b421a92abee44a3d93243,2.7,395.0,296.0,260.0,400.0,301.4,265.4,1800,800,1200,6.0,2.0,3.0,36,0.6665963333333333
32afd4b4cbf80746743543d141a1b52c,2.7,395.0,296.0,235.0,400.0,301.4,240.4,1800,800,1200,7.0,2.0,3.0,42,0.7044387777777777
3479d784dc4ed4c42784cabde22ac149,4.1,383.0,248.0,248.0,391.2,256.2,256.2,1800,800,1200,7.0,2.0,4.0,56,0.832149556
34dbd33aabcf7123c6ee197304f6312d,2.7,395.0,245.0,230.0,400.0,250.4,235.4,1800,800,1200,7.0,2.0,4.0,56,0.764090962962963
35174969e008414733b7133a380c2f8c,4.5,391.0,255.0,240.0,400.0,264.0,249.0,1800,800,1200,7.0,2.0,4.0,56,0.8521333333333333
3665e3bea9deb6de2f6ad8e308473be4,4.8,380.0,282.0,212.0,389.6,291.6,221.6,1800,800,1200,8.0,2.0,4.0,64,0.932421888
37070e9f43f02e356af14131f16a3112,2.7,393.0,255.0,245.0,398.4,260.4,250.4,1800,800,1200,7.0,2.0,4.0,56,0.8418581546666666
371bc8e13ebaec61128f288334956fa5,4.5,391.0,255.0,230.0,400.0,264.0,239.0,1800,800,1200,7.0,2.0,4.0,56,0.8179111111111111
3826faf22304dbe5bef22f8c36155874,2.7,393.0,255.0,224.0,398.4,260.4,229.4,1800,800,1200,7.0,2.0,4.0,,0.7712550346666666
3b9cad8a30970ffa68683f11cb2734ba,4.1,383.0,248.0,184.0,391.2,256.2,192.2,1800,800,1200,9.0,2.0,4.0,72,0.8026387319999998
3bbb0a264f46985b05693bd22a6944d3,4.6,381.0,283.0,188.0,390.2,292.2,197.2,1800,800,1200,9.0,2.0,4.0,72,0.9368350819999998
3cdb44bb6e06ba2151d665a0c599b894,2.7,395.0,296.0,173.0,400.0,301.4,178.4,1800,800,1200,10.0,2.0,3.0,60,0.746802222222222
3ee40e049bab5e95db9b552be527cd7d,4.8,380.0,282.0,261.0,389.6,291.6,270.6,1800,800,1200,6.0,2.0,4.0,48,0.8539486560000004
3ef63ea58bdc563a0f889a62b3874119,2.7,393.0,255.0,148.0,398.4,260.4,153.4,1800,800,1200,11.0,2.0,4.0,88,0.8104469706666666
3f4b03b56bb388655f2cb1495b69f5d7,4.1,388.0,288.0,278.0,396.2,296.2,286.2,1800,800,1200,6.0,2.0,4.0,48,0.9329677979999998
414d4cf5c1bc8a346f7e4445ede7acbd,4.1,386.0,286.0,229.0,394.2,294.2,237.2,1800,800,1200,7.0,2.0,4.0,56,0.8914936659999999
4472825c5f9816d7befa089cf8451878,4.1,383.0,248.0,318.0,391.2,256.2,326.2,1800,800,1200,5.0,2.0,4.0,,0.7567948733333333
457aead6b645a6fdaad21f23a4e8ca12,2.70,393.0,255.0,265.0,398.4,260.4,270.4,1800,800,1200,6.0,2.0,4.0,48,0.7792279039999997
48d2fa87ef6ac189e633680672b6132e,4.1,386.0,286.0,199.0,394.2,294.2,207.2,1800,800,1200,8.0,2.0,4.0,64,0.8899903039999999
4910b652fb2cf1c609d243a1e78d1919,4.10,386.0,286.0,217.0,394.2,294.2,225.2,1800,800,1200,7.0,2.0,4.0,56,0.8463928059999999
4989f7c44b56191eebb2c0b95763c0db,2.7,395.0,296.0,250.0,400.0,301.4,255.4,1800,800,1200,7.0,2.0,3.0,,0.7483929444444445
4b244c7cfb71e51bf24fcc396d19c509,2.7,393.0,250.0,168.0,398.4,255.4,173.4,1800,800,1200,10.0,2.0,4.0,80,0.8168373066666668
4c00c9ca639e09b29ebaf3d4ce15c111,2.7,395.0,296.0,148.0,400.0,301.4,153.4,1800,800,1200,11.0,2.0,3.0,66,0.7063643888888889
4d0dc68792c8a76defd00faaff677665,4.6,379.0,281.0,289.0,388.2,290.2,298.2,1800,800,1200,6.0,2.0,4.0,48,0.9331642179999998
4e08f8e3d25dca0ebe2ef18b5cff3f24,4.8,380.0,282.0,305.0,389.6,291.6,314.6,1800,800,1200,5.0,2.0,4.0,40,0.8273350800000001
4e4ab9c5dd0e741b2d59dd243d6a270a,4.6,383.0,285.0,226.0,392.2,294.2,235.2,1800,800,1200,7.0,2.0,4.0,56,0.8794919404444445
4f08f853cf7f9be28571df66a50bc322,4.1,388.0,288.0,164.0,396.2,296.2,172.2,1800,800,1200,10.0,2.0,4.0,80,0.9355756744444444
4f15606db1c337e2b9460243b25326d4,4.1,379.0,268.0,358.0,387.2,276.2,366.2,1800,800,1200,4.0,2.0,4.0,,0.7252430957037037
519a80871f454928779db9ed3e039e2b,4.8mm,380.0,282.0,167.0,389.6,291.6,176.6,1800,800,1200,10.0,2.0,4.0,80,0.92884536
5229dfb764d843b66341f7ca5cdec3dd,4.1,388.0,288.0,214.0,396.2,296.2,222.2,1800,800,1200,8.0,2.0,4.0,64,0.9657835765925924
5291917030874f6b0d887d1710a073f8,4.6,380.0,252.0,226.0,389.2,261.2,235.2,1800,800,1200,7.0,2.0,4.0,56,0.7748677937777778
537ef1ac28efdb45dee0d50d3e1f8274,4.8,380.0,282.0,251.0,389.6,291.6,260.6,1800,800,1200,6.0,2.0,4.0,48,0.8223910560000002
